"","ENSEMBL","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","ENTREZID","SYMBOL","GENENAME"
"153","ENSG00000022267",72784.159843018,2.11944632537341,0.0979455621855988,21.6390235359233,7.71190975386547e-104,1.99064429567888e-101,"2273","FHL1","four and a half LIM domains 1"
"154","ENSG00000022556",23245.3942599959,-0.807540736811989,0.124001530922787,-6.51234489447415,7.3986597040931e-11,6.3995478210971e-10,"55655","NLRP2","NLR family pyrin domain containing 2"
"155","ENSG00000023191",196865.588895984,1.15725794829501,0.129609466137443,8.92880730692772,4.30626203020993e-19,6.86614211451079e-18,"6050","RNH1","ribonuclease/angiogenin inhibitor 1"
"156","ENSG00000023318",72746.1189018968,0.772464833784766,0.110494305272915,6.99099226767224,2.72948806563794e-12,2.66066243733996e-11,"23071","ERP44","endoplasmic reticulum protein 44"
"157","ENSG00000023445",21823.737771866,3.78778314905693,0.556072251450889,6.81167445268838,9.64692181541316e-12,8.99702392469059e-11,"330","BIRC3","baculoviral IAP repeat containing 3"
"158","ENSG00000023608",69434.1716834637,1.20197302855558,0.367462951173685,3.2710046678623,0.00107166141544786,0.00350505881684245,"6617","SNAPC1","small nuclear RNA activating complex polypeptide 1"
"159","ENSG00000023839",2377.17777100467,1.21339801880989,0.273542986915481,4.43585862862867,9.1706019337975e-06,4.26971556020096e-05,"1244","ABCC2","ATP binding cassette subfamily C member 2"
"160","ENSG00000024422",174219.83745653,4.06036990680933,0.214854331539058,18.8982455123145,1.17908595658211e-79,1.70276633606496e-77,"30846","EHD2","EH domain containing 2"
"161","ENSG00000024526",58918.0039910257,-1.12650033969862,0.18751944656168,-6.00737875646454,1.88546703422997e-09,1.40062044677378e-08,"55635","DEPDC1","DEP domain containing 1"
"162","ENSG00000025423",2591.78732167445,-0.698251285174814,0.211659195577192,-3.29894141036817,0.000970501648840502,0.00320392598713891,"8630","HSD17B6","hydroxysteroid 17-beta dehydrogenase 6"
"163","ENSG00000025708",12951.089066173,3.7053149076084,0.450898278002247,8.21762931547487,2.0756537070269e-16,2.79097948415733e-15,"1890","TYMP","thymidine phosphorylase"
"164","ENSG00000026025",4573110.76730481,1.77733507018134,0.119748789332153,14.8421965691148,7.81543402705374e-50,4.87082810408509e-48,"7431","VIM","vimentin"
"165","ENSG00000026103",45727.4053359966,-0.702517648476811,0.136842551360411,-5.13376608001516,2.84001042681316e-07,1.62282066954487e-06,"355","FAS","Fas cell surface death receptor"
"166","ENSG00000026297",53830.1511469544,3.32195232627882,0.113202732332549,29.345160296309,2.75464692739415e-189,2.65596575217162e-186,"8635","RNASET2","ribonuclease T2"
"167","ENSG00000026508",1044071.73785674,7.1952202169706,0.464191983669823,15.5005266572818,3.44060296343194e-54,2.46266040059445e-52,"960","CD44","CD44 molecule (Indian blood group)"
"168","ENSG00000027075",1826.51908693109,1.4627508137101,0.276004417190755,5.2997369701484,1.15969629040885e-07,6.97306746004822e-07,"5583","PRKCH","protein kinase C eta"
"169","ENSG00000027644",1458.0905012438,2.11798612237364,0.275006593784864,7.70158305378862,1.34390781071635e-14,1.56226900180509e-13,"3645","INSRR","insulin receptor related receptor"
"170","ENSG00000027697",55763.2247534069,1.52802681579397,0.158036623461535,9.66881462236434,4.09088813002087e-22,7.82880879616719e-21,"3459","IFNGR1","interferon gamma receptor 1"
"171","ENSG00000028116",33696.4482646086,0.642572516637476,0.0928817247167025,6.91818028355286,4.57481875275562e-12,4.37490397762061e-11,"7444","VRK2","VRK serine/threonine kinase 2"
"172","ENSG00000028137",959.808447319984,3.8543784062107,0.411270598850181,9.37187928577114,7.12523806383617e-21,1.27291310195465e-19,"7133","TNFRSF1B","TNF receptor superfamily member 1B"
"173","ENSG00000028277",4276.01364834307,2.83155087273036,0.438611553911453,6.45571428175828,1.07709654855501e-10,9.14987796183736e-10,"5452","POU2F2","POU class 2 homeobox 2"
"174","ENSG00000029153",19459.1187522519,1.30493699776276,0.214381652091491,6.08698078884964,1.15059770287069e-09,8.75961307373591e-09,"56938","BMAL2","basic helix-loop-helix ARNT like 2"
"175","ENSG00000029534",7150.35617722368,3.43747339436106,0.377641578944876,9.102475961374,8.82955519178146e-20,1.47829662051573e-18,"286","ANK1","ankyrin 1"
"176","ENSG00000029993",90360.4558493318,-0.587131332045711,0.102231010403418,-5.74318232529257,9.29135889853296e-09,6.36550318519765e-08,"3149","HMGB3","high mobility group box 3"
"177","ENSG00000030110",29671.0860116351,0.593247434568003,0.108814768629917,5.45190181477719,4.98339699915146e-08,3.13321289655127e-07,"578","BAK1","BCL2 antagonist/killer 1"
"178","ENSG00000030419",30957.546307497,-1.14908355919106,0.121864304561769,-9.42920540451308,4.13207267713499e-21,7.46734324706942e-20,"22807","IKZF2","IKAROS family zinc finger 2"
"179","ENSG00000030582",106635.844348483,0.996786047146588,0.121729438517452,8.18853729456477,2.6441999931361e-16,3.52653230980422e-15,"2896","GRN","granulin precursor"
"180","ENSG00000031003",58789.8589355221,0.854643361351527,0.14268217640143,5.9898396765902,2.10047994905675e-09,1.54980719536301e-08,"51306","FAM13B","family with sequence similarity 13 member B"
"181","ENSG00000031081",45531.418278906,0.613675223262294,0.182529384298159,3.36206263787021,0.00077362572410614,0.00260086129501051,"57514","ARHGAP31","Rho GTPase activating protein 31"
"182","ENSG00000032219",28908.2342373372,-0.726079800910109,0.177990784831437,-4.07931119354145,4.51693381114358e-05,0.000188461402821572,"5926","ARID4A","AT-rich interaction domain 4A"
"183","ENSG00000032742",17078.4123232222,-0.824107015268458,0.1010458474981,-8.15577320269352,3.46952984623852e-16,4.59547989573298e-15,"8100","IFT88","intraflagellar transport 88"
"184","ENSG00000033100",73181.1569119161,1.55570351226741,0.126240176388804,12.3233629480684,6.7806508276914e-35,2.42402721301395e-33,"54480","CHPF2","chondroitin polymerizing factor 2"
"185","ENSG00000033122",658.965264740187,0.939747455017398,0.39710993543649,2.36646674172093,0.0179587877383586,0.0433779089035419,"57554","LRRC7","leucine rich repeat containing 7"
"186","ENSG00000033170",10909.7193395945,0.932938539405175,0.110124476141476,8.47167289319624,2.41893613935244e-17,3.4447247836773e-16,"2530","FUT8","fucosyltransferase 8"
"187","ENSG00000033327",87247.4678102089,1.23171952540351,0.139353967365971,8.83878334205421,9.67665624401298e-19,1.50698406171607e-17,"9846","GAB2","GRB2 associated binding protein 2"
"188","ENSG00000033867",61898.2009864293,2.12858461976084,0.223236041669975,9.53512973907531,1.49698269655731e-21,2.77098174808254e-20,"9497","SLC4A7","solute carrier family 4 member 7"
"189","ENSG00000034152",84459.1721926465,1.65384531923181,0.191401102453236,8.64073037215599,5.58547929286264e-18,8.30399919177428e-17,"5606","MAP2K3","mitogen-activated protein kinase kinase 3"
"190","ENSG00000034510",817368.739109732,0.70526101023938,0.0754680441663108,9.34516082973051,9.17499249415811e-21,1.63021465552028e-19,"9168","TMSB10","thymosin beta 10"
"191","ENSG00000034677",30749.3343053021,0.627837454466238,0.0854773803794925,7.3450713121862,2.05649423908217e-13,2.19810871032252e-12,"25897","RNF19A","ring finger protein 19A, RBR E3 ubiquitin protein ligase"
"192","ENSG00000035403",729969.437666917,1.48433592971606,0.124437132319612,11.9284003259059,8.417549501735e-33,2.76497101969817e-31,"7414","VCL","vinculin"
"193","ENSG00000035499",21612.1710589054,-1.4875970863342,0.187167750221362,-7.94793485830131,1.89646324436703e-15,2.36117956995214e-14,"55789","DEPDC1B","DEP domain containing 1B"
"194","ENSG00000035687",87366.0734798843,0.630168734118317,0.109554094616092,5.75212397424857,8.81291313474746e-09,6.05670688434573e-08,"159","ADSS2","adenylosuccinate synthase 2"
"195","ENSG00000035862",508810.270061529,2.06952119115758,0.146413413022235,14.1347786957421,2.3186173524194e-45,1.22793076004867e-43,"7077","TIMP2","TIMP metallopeptidase inhibitor 2"
"196","ENSG00000036054",48591.1590261445,0.92125562126226,0.094876380495716,9.71006288866445,2.73168519488575e-22,5.28631074726945e-21,"55773","TBC1D23","TBC1 domain family member 23"
"197","ENSG00000036448",32474.8720132295,-3.85238453370569,0.171819587124118,-22.4211022630548,2.45041795961516e-111,7.2369010407301e-109,"9172","MYOM2","myomesin 2"
"198","ENSG00000036530",1092.44471941863,1.06812609308206,0.379028470116963,2.81806296174123,0.00483143347132734,0.0135870337185428,"10858","CYP46A1","cytochrome P450 family 46 subfamily A member 1"
"199","ENSG00000036672",3655.91236179563,-1.62730734076023,0.180604256216065,-9.01034878609621,2.05402183992029e-19,3.34666719464548e-18,"9099","USP2","ubiquitin specific peptidase 2"
"200","ENSG00000037280",2747.20839750246,-2.63987329536561,0.395816036599738,-6.66944502310586,2.56772543863280e-11,2.30806622783824e-10,"2324","FLT4","fms related receptor tyrosine kinase 4"
"201","ENSG00000038210",44831.6624173614,0.784658513335536,0.164769826393699,4.76214929947601,1.91541883610267e-06,9.81573554558663e-06,"55300","PI4K2B","phosphatidylinositol 4-kinase type 2 beta"
"202","ENSG00000038295",13953.6419400993,-0.599300231500436,0.186436323445086,-3.21450359257357,0.00130670279725893,0.00419142182972037,"7092","TLL1","tolloid like 1"
"203","ENSG00000038382",195934.052219916,1.55112689400819,0.167208689401199,9.27659261945671,1.74985009928605e-20,3.04537104344007e-19,"7204","TRIO","trio Rho guanine nucleotide exchange factor"
"204","ENSG00000038427",1051.9240972432,3.24213306267759,0.555809758293605,5.83317045859591,5.43839585481482e-09,3.83071536124924e-08,"1462","VCAN","versican"
"205","ENSG00000039139",1750.28317229174,2.98152185473199,0.446529520384729,6.67709909114881,2.43718171277705e-11,2.19795573337709e-10,"1767","DNAH5","dynein axonemal heavy chain 5"
"206","ENSG00000039523",86082.5600325643,2.2479079248479,0.170306326981244,13.1992038387127,8.86672130081077e-40,3.83468149977808e-38,"79567","RIPOR1","RHO family interacting cell polarization regulator 1"
"207","ENSG00000039537",2276.69978912064,-4.76811309608742,0.416470956380164,-11.4488490086569,2.38288415423559e-30,6.94979611602769e-29,"729","C6","complement C6"
"208","ENSG00000039560",72228.4191871351,3.37786665295728,0.160157773583976,21.0908691933467,9.64727412721278e-99,2.12252980159926e-96,"26064","RAI14","retinoic acid induced 14"
"209","ENSG00000040199",40186.958838351,-0.663179694372858,0.0866834295926842,-7.6505936312057,2.00053610288443e-14,2.29627361781364e-13,"23035","PHLPP2","PH domain and leucine rich repeat protein phosphatase 2"
"210","ENSG00000040275",79161.1942209558,0.730665607042852,0.140254552941311,5.20956783020509,1.89281000770642e-07,1.10601970292894e-06,"54908","SPDL1","spindle apparatus coiled-coil protein 1"
"211","ENSG00000040341",37994.0540785921,-0.681061821630038,0.135835098428544,-5.01388690779586,5.33413460070204e-07,2.94730491286388e-06,"27067","STAU2","staufen double-stranded RNA binding protein 2"
"212","ENSG00000040487",27258.1008158492,0.972280340497014,0.107270103235687,9.06385200693598,1.25923221791022e-19,2.08380366317683e-18,"54896","SLC66A1","solute carrier family 66 member 1"
"213","ENSG00000040608",9238.01433858121,-0.886453960314966,0.141131927822443,-6.28103062143532,3.36335881246783e-10,2.70305537117726e-09,"65078","RTN4R","reticulon 4 receptor"
"214","ENSG00000040731",865.656394234218,-1.96289445838409,0.543897346657834,-3.60894288314839,0.000307447285356836,0.00111638645420556,"1008","CDH10","cadherin 10"
"215","ENSG00000041515",971.571045026964,-0.943024076472826,0.363594546204576,-2.59361447061485,0.00949729175244974,0.0247783699346444,"23026","MYO16","myosin XVI"
"216","ENSG00000041880",6984.1823400887,1.39255072321341,0.173847208945352,8.01019890777286,1.14523066030902e-15,1.45571739070377e-14,"10039","PARP3","poly(ADP-ribose) polymerase family member 3"
"217","ENSG00000041982",3877413.5270072,3.17025896478231,0.369908989633481,8.57037556163076,1.03148090815972e-17,1.5068630628918e-16,"3371","TNC","tenascin C"
"218","ENSG00000042062",10533.2526249621,-1.84045675741211,0.201845144745304,-9.11816214224263,7.64090394312345e-20,1.28519298647241e-18,"140876","RIPOR3","RIPOR family member 3"
"219","ENSG00000042286",2700.0418097139,-0.770750514748659,0.235945461533729,-3.26664691805685,0.00108829321305922,0.00355519961240732,"84883","AIFM2","apoptosis inducing factor mitochondria associated 2"
"220","ENSG00000042832",997.949887192275,-4.322685282686,1.44593462732598,-2.98954406443678,0.00279394145203369,0.00833023998913764,"7038","TG","thyroglobulin"
"221","ENSG00000042980",323.148978034552,-2.21855860323999,0.53131642665556,-4.17558820306949,2.97217061341651e-05,0.00012771489978899,"10863","ADAM28","ADAM metallopeptidase domain 28"
"222","ENSG00000043039",25783.7595544343,-1.27133460171837,0.154849657526478,-8.21012214057356,2.20963607258604e-16,2.96262943687181e-15,"8538","BARX2","BARX homeobox 2"
"223","ENSG00000043591",42366.3629631093,-1.9306402403959,0.151242467229364,-12.7651993237324,2.56493237944016e-37,1.00458319310403e-35,"153","ADRB1","adrenoceptor beta 1"
"224","ENSG00000044090",74238.0886665241,0.603766308665976,0.113013458304286,5.34242839503548,9.17096026791376e-08,5.5808876833627e-07,"9820","CUL7","cullin 7"
"225","ENSG00000044115",587947.79963201,1.06384124195602,0.107039153396861,9.93880471019514,2.82192770131466e-23,5.78177711903107e-22,"1495","CTNNA1","catenin alpha 1"
"226","ENSG00000044574",1266978.66646978,1.35954731976842,0.155325814450783,8.75287423777976,2.07986424515723e-18,3.1683136470606e-17,"3309","HSPA5","heat shock protein family A (Hsp70) member 5"
"227","ENSG00000046774",33.729304320135,-8.77617117462989,2.84618121975129,-3.08348994566017,0.00204588023263694,0.00630279539388256,"51438","MAGEC2","MAGE family member C2"
"228","ENSG00000047056",33880.3715164394,0.592823120315051,0.122992988277071,4.81997493206341,1.43576261256154e-06,7.48664521246057e-06,"22884","WDR37","WD repeat domain 37"
"229","ENSG00000047346",11492.588314902,1.89599867433827,0.247861153407369,7.6494386000945,2.01858630968249e-14,2.31537076291152e-13,"56204","ATOSA","atos homolog A"
"230","ENSG00000047457",2714.38787616489,1.09645140655326,0.192974027959802,5.68185997952875,1.33237724566998e-08,8.96510485787218e-08,"1356","CP","ceruloplasmin"
"231","ENSG00000047849",282871.550766448,0.786635222741148,0.100591492215255,7.82009696265198,5.27826640624486e-15,6.34747356307846e-14,"4134","MAP4","microtubule associated protein 4"
"232","ENSG00000048028",20053.9927519436,0.757760685678329,0.132639587161951,5.7129300678018,1.11047321995576e-08,7.54633770658994e-08,"57646","USP28","ubiquitin specific peptidase 28"
"233","ENSG00000048052",62752.0734201366,0.970106755869192,0.135190846723909,7.17583164376784,7.18689515108091e-13,7.36943374547183e-12,"9734","HDAC9","histone deacetylase 9"
"234","ENSG00000048140",38383.503330481,0.789290063230776,0.0943568637931948,8.36494592445008,6.01425029378759e-17,8.37905453170186e-16,"26262","TSPAN17","tetraspanin 17"
"235","ENSG00000048471",29536.4127701597,1.11058800632434,0.126275790175288,8.79494006557149,1.43124356152742e-18,2.20484146776278e-17,"92017","SNX29","sorting nexin 29"
"236","ENSG00000048540",12082.5548253771,-0.668150168340458,0.264376184416563,-2.52727063829506,0.011495288158735,0.0293625164734028,"55885","LMO3","LIM domain only 3"
"237","ENSG00000048828",207904.089600801,0.757335844624086,0.130308496480617,5.81186848960947,6.17793666713288e-09,4.32930995771591e-08,"23196","FAM120A","family with sequence similarity 120A"
"238","ENSG00000049130",26695.6963415211,2.60206081412527,0.18751334959659,13.8766696863091,8.77262063086545e-44,4.34416993234186e-42,"4254","KITLG","KIT ligand"
"239","ENSG00000049192",2498.4440419783,2.41782803460356,0.502572588815143,4.81090311810238,1.50249837831539e-06,7.80461128789974e-06,"11174","ADAMTS6","ADAM metallopeptidase with thrombospondin type 1 motif 6"
"240","ENSG00000049239",37260.9748159609,0.633894901297478,0.0957084822864527,6.62318413325425,3.51542659230714e-11,3.12141697044997e-10,"9563","H6PD","hexose-6-phosphate dehydrogenase/glucose 1-dehydrogenase"
"241","ENSG00000049247",13592.3079990305,-2.74209525462038,0.201834724540844,-13.5858448582543,4.85892642137754e-42,2.26257565263634e-40,"10911","UTS2","urotensin 2"
"242","ENSG00000049249",2930.83186477178,2.58951160164326,0.408985313420735,6.33155156595893,2.42708026485823e-10,1.97725013028287e-09,"3604","TNFRSF9","TNF receptor superfamily member 9"
"243","ENSG00000049323",2411.39038120059,1.87162569931906,0.375074149868879,4.99001517426183,6.03745496127922e-07,3.3085899120805e-06,"4052","LTBP1","latent transforming growth factor beta binding protein 1"
"244","ENSG00000049449",689896.135747138,0.759155347666408,0.170551374788443,4.45118280991922,8.53986020537423e-06,3.98794440530738e-05,"5954","RCN1","reticulocalbin 1"
"245","ENSG00000049540",268030.908466021,1.32805984278683,0.238757152513094,5.56238767638173,2.66108311285318e-08,1.72812255557751e-07,"2006","ELN","elastin"
"246","ENSG00000049541",87671.0136749652,-0.671434942687816,0.134726818862152,-4.98367695725677,6.23872045658411e-07,3.41431943251653e-06,"5982","RFC2","replication factor C subunit 2"
